Linux 7.2.0-rc5-virtme (virtme-ng) 	07/31/26 	_x86_64_	(12 CPU)

20:13:55     pgpgin/s pgpgout/s   fault/s  majflt/s  pgfree/s pgscank/s pgscand/s pgsteal/s  pgprom/s   pgdem/s
20:36:51         3.20   6526.40      0.80      0.80     50.20      0.00      0.00      0.00      0.00      0.00
20:36:56         0.80   8073.60      0.20      0.20     61.20      0.00      0.00      0.00      0.00      0.00
20:37:01         3.20   7931.20      0.80      0.80     60.40      0.00      0.00      0.00      0.00      0.00
20:37:06         4.00   6335.20      1.00      1.00     47.80      0.00      0.00      0.00      0.00      0.00
20:37:11         4.00   3167.20      1.00      1.00     24.40      0.00      0.00      0.00      0.00      0.00
20:37:16         2.40    585.60      0.60      0.60      4.80      0.00      0.00      0.00      0.00      0.00
20:37:21         1.60   1989.60      0.40      0.40     14.00      0.00      0.00      0.00      0.00      0.00
20:37:26         3.20   2589.60      0.80      0.80     18.60      0.00      0.00      0.00      0.00      0.00
20:37:31         4.00   1126.40      1.00      1.00      7.80      0.00      0.00      0.00      0.00      0.00
20:37:36         3.20   2872.00      0.80      0.80     21.20      0.00      0.00      0.00      0.00      0.00
20:37:41         3.20   2990.40      0.80      0.80     21.60      0.00      0.00      0.00      0.00      0.00
20:37:46         4.00   2819.20      1.00      1.00     21.20      0.00      0.00      0.00      0.00      0.00
20:37:51         2.40   6375.20      0.60      0.60     47.20      0.00      0.00      0.00      0.00      0.00
20:37:56         4.80   6748.80      1.20      1.20     51.80      0.00      0.00      0.00      0.00      0.00
20:38:01         2.40   8391.20      0.60      0.60     63.20      0.00      0.00      0.00      0.00      0.00
20:38:06    164037.60 160405.60  89258.00  41022.00  39769.40  86103.00  27172.00  78476.80      0.00      0.00
20:38:11     88514.40 101596.80  24337.20  22138.40  23462.00  53907.00  25864.40  46856.40      0.00      0.00
20:38:16         3.20   8196.00      3.80      0.80     61.80      0.00      0.00      0.00      0.00      0.00
20:38:21         4.00   6604.00      1.00      1.00     50.80      0.00      0.00      0.00      0.00      0.00
20:38:26         3.20   3321.60      0.80      0.80     26.20      0.00      0.00      0.00      0.00      0.00
20:38:31         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:38:36         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
20:38:41     64780.00  65819.20  22752.00  16195.20  16481.20  28461.40   1066.00  32909.60      0.00      0.00
20:38:46         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
20:38:51         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
20:38:56         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:39:01         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
20:39:06         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
20:39:11         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
20:39:16         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
20:39:21         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
20:39:26         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:39:31         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:39:36         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
20:39:41         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:39:46         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:39:51         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:39:56    129195.20 126911.20  32381.60  32304.20  31978.20 103458.80  58597.60  63665.20      0.00      0.00
20:40:01         3.20      0.00      0.80      0.80      0.60      0.00      0.00      0.00      0.00      0.00
20:40:06         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
20:40:11         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:40:16         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
20:40:21         4.80      0.00      1.20      1.20      2.00      0.00      0.00      0.00      0.00      0.00
20:40:26         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
20:40:31         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
20:40:36         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:40:41         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:40:46         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
20:40:51         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:40:56         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
20:41:01         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
20:41:06         2.40   5349.60      0.60      0.60     39.20      0.00      0.00      0.00      0.00      0.00
20:41:11         4.00   6626.40      1.00      1.00     51.60      0.00      0.00      0.00      0.00      0.00
20:41:16         2.40   6596.80      0.60      0.60     49.00      0.00      0.00      0.00      0.00      0.00
20:41:21         2.40   3932.80      0.60      0.60     28.60      0.00      0.00      0.00      0.00      0.00
20:41:26         4.00   4107.20      1.00      1.00     30.60      0.00      0.00      0.00      0.00      0.00
20:41:31         2.40   8199.20      0.60      0.60     60.00      0.00      0.00      0.00      0.00      0.00
20:41:36         3.20   6484.00      0.80      0.80     48.40      0.00      0.00      0.00      0.00      0.00
20:41:41         3.20   4796.80      0.80      0.80     35.40      0.00      0.00      0.00      0.00      0.00
20:41:46         2.40   7711.20      0.60      0.60     54.20      0.00      0.00      0.00      0.00      0.00
20:41:51         3.20   6627.20      0.80      0.80     51.80      0.00      0.00      0.00      0.00      0.00
20:41:56         1.60   6472.00      0.40      0.40     48.60      0.00      0.00      0.00      0.00      0.00
20:42:01         4.00   5551.20      1.00      1.00     42.00      0.00      0.00      0.00      0.00      0.00
20:42:06         1.60   7056.80      0.40      0.40     52.00      0.00      0.00      0.00      0.00      0.00
20:42:11         3.20   5291.20      0.80      0.80     38.60      0.00      0.00      0.00      0.00      0.00
20:42:16         2.40   7220.00      0.60      0.60     52.80      0.00      0.00      0.00      0.00      0.00
20:42:21         1.60   7856.00      0.40      0.40     57.00      0.00      0.00      0.00      0.00      0.00
20:42:26         0.80   3186.40      0.20      0.20     23.40      0.00      0.00      0.00      0.00      0.00
20:42:31         3.20   2859.20      0.80      0.80     21.40      0.00      0.00      0.00      0.00      0.00
20:42:36         3.20   4441.60      0.80      0.80     32.40      0.00      0.00      0.00      0.00      0.00
20:42:41         3.20   5911.20      0.80      0.80     44.40      0.00      0.00      0.00      0.00      0.00
20:42:46         3.20   5984.00      0.80      0.80     44.60      0.00      0.00      0.00      0.00      0.00
20:42:51         4.00   4988.80      1.00      1.00     37.80      0.00      0.00      0.00      0.00      0.00
20:42:56         3.20   5644.80      0.80      0.80     41.80      0.00      0.00      0.00      0.00      0.00
20:43:01         3.20   5057.60      0.80      0.80     38.20      0.00      0.00      0.00      0.00      0.00
20:43:06         4.00   3258.40      1.00      1.00     24.20      0.00      0.00      0.00      0.00      0.00
20:43:11         2.40   3694.40      0.60      0.60     27.00      0.00      0.00      0.00      0.00      0.00
20:43:16         4.00   5517.60      1.00      1.00     42.20      0.00      0.00      0.00      0.00      0.00
20:43:21         3.20   8252.00      0.80      0.80     63.00      0.00      0.00      0.00      0.00      0.00
20:43:26         0.80   6572.00      0.20      0.20     49.80      0.00      0.00      0.00      0.00      0.00
20:43:31         2.40   8185.60      0.60      0.60     62.60      0.00      0.00      0.00      0.00      0.00
20:43:36         3.20   6447.20      0.80      0.80     49.60      0.00      0.00      0.00      0.00      0.00
20:43:41         2.40   8023.20      0.60      0.60     60.60      0.00      0.00      0.00      0.00      0.00
20:43:46         3.20   8045.60      0.80      0.80     61.00      0.00      0.00      0.00      0.00      0.00
20:43:51         3.20   6480.80      0.80      0.80     49.80      0.00      0.00      0.00      0.00      0.00
20:43:56         4.00   8129.60      1.00      1.00     63.00      0.00      0.00      0.00      0.00      0.00
20:44:01         3.19   3200.80      0.80      0.80     25.15      0.00      0.00      0.00      0.00      0.00
20:44:06     85664.00  77591.20  75035.80  21416.40  19754.60  27201.60     25.60  38691.20      0.00      0.00
20:44:11      1097.60  10240.80    280.60    274.20    992.20   1252.80      0.00   1945.20      0.00      0.00
20:44:16         2.40   1592.80      0.60      0.60      9.00      0.00      0.00      0.00      0.00      0.00
20:44:21         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:44:26         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:44:31         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:44:36         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
20:44:41      6432.80   3107.20   1625.60   1608.40    775.40    972.80     25.60   1548.00      0.00      0.00
20:44:46    140722.40 145308.00  37596.00  35188.60  36566.80 122338.00  62649.60  72916.40      0.00      0.00
20:44:51         2.40      0.00      2.40      0.80      0.60      0.00      0.00      0.00      0.00      0.00
20:44:56         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
20:45:01         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:45:06         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:45:11         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
20:45:16         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
20:45:21         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
20:45:26         1.60   1298.40      0.40      0.40      8.80      0.00      0.00      0.00      0.00      0.00
20:45:31         1.60    382.40      0.40      0.40      2.80      0.00      0.00      0.00      0.00      0.00
20:45:36         4.80      6.40      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
20:45:41         2.40      4.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
20:45:46         3.20      4.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:45:51         4.00      5.60      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
20:45:56     67133.60  68464.00  17629.20  16783.60  17119.80  42288.60  17657.20  34230.80      0.00      0.00
20:46:01         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
20:46:06         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
20:46:11         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:46:16         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
20:46:21         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
20:46:26         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
20:46:31         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
20:46:36         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:46:41         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
20:46:46         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
20:46:51         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
20:46:56         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
20:47:01         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
20:47:06         2.40   1278.40      0.60      0.60      9.60      0.00      0.00      0.00      0.00      0.00
20:47:11         4.00   8131.20      1.00      1.00     61.00      0.00      0.00      0.00      0.00      0.00
20:47:16         3.20   7986.40      0.80      0.80     58.80      0.00      0.00      0.00      0.00      0.00
20:47:21         2.40   6355.20      0.60      0.60     46.80      0.00      0.00      0.00      0.00      0.00
20:47:26         3.20   5812.00      0.80      0.80     43.00      0.00      0.00      0.00      0.00      0.00
20:47:31         3.20   6598.40      0.80      0.80     49.20      0.00      0.00      0.00      0.00      0.00
20:47:36         3.20   4965.60      0.80      0.80     36.80      0.00      0.00      0.00      0.00      0.00
20:47:41         1.60   5598.40      0.40      0.40     40.80      0.00      0.00      0.00      0.00      0.00
20:47:46         2.40   6535.20      0.60      0.60     48.60      0.00      0.00      0.00      0.00      0.00
20:47:51         3.20   8146.40      0.80      0.80     62.00      0.00      0.00      0.00      0.00      0.00
20:47:56         4.00   6402.40      1.00      1.00     48.40      0.00      0.00      0.00      0.00      0.00
20:48:01         2.40   8122.40      0.60      0.60     61.40      0.00      0.00      0.00      0.00      0.00
20:48:06         3.20   1638.40      0.80      0.80     13.40      0.00      0.00      0.00      0.00      0.00
20:48:11         3.20   6212.80      0.80      0.80     46.80      0.00      0.00      0.00      0.00      0.00
20:48:16         2.40   4001.60      0.60      0.60     27.80      0.00      0.00      0.00      0.00      0.00
20:48:21         1.60   5398.40      0.40      0.40     39.60      0.00      0.00      0.00      0.00      0.00
20:48:26         3.20   6727.20      0.80      0.80     50.00      0.00      0.00      0.00      0.00      0.00
20:48:31         0.80   5437.60      0.20      0.20     41.00      0.00      0.00      0.00      0.00      0.00
20:48:36         2.40   6842.40      0.60      0.60     51.60      0.00      0.00      0.00      0.00      0.00
20:48:41         3.20   8046.40      0.80      0.80     60.40      0.00      0.00      0.00      0.00      0.00
20:48:46         1.60   6149.60      0.40      0.40     45.20      0.00      0.00      0.00      0.00      0.00
20:48:51         3.20   8065.60      0.80      0.80     61.00      0.00      0.00      0.00      0.00      0.00
20:48:56         3.20   6341.60      0.80      0.80     47.80      0.00      0.00      0.00      0.00      0.00
20:49:01         2.40   7942.40      0.60      0.60     60.00      0.00      0.00      0.00      0.00      0.00
20:49:06         2.40   4161.60      0.60      0.60     31.00      0.00      0.00      0.00      0.00      0.00
20:49:11         0.80   5288.00      0.20      0.20     38.40      0.00      0.00      0.00      0.00      0.00
20:49:16         3.20   4683.20      0.80      0.80     34.60      0.00      0.00      0.00      0.00      0.00
20:49:21         3.20   3495.20      0.80      0.80     26.80      0.00      0.00      0.00      0.00      0.00
20:49:26         2.40   7939.20      0.60      0.60     59.40      0.00      0.00      0.00      0.00      0.00
20:49:31         4.00   6380.00      1.00      1.00     48.40      0.00      0.00      0.00      0.00      0.00
20:49:36         2.40   7154.40      0.60      0.60     53.80      0.00      0.00      0.00      0.00      0.00
20:49:41         4.00   7708.00      1.00      1.00     58.20      0.00      0.00      0.00      0.00      0.00
20:49:46         3.20   6306.40      0.80      0.80     47.80      0.00      0.00      0.00      0.00      0.00
20:49:51         3.20   7422.40      0.80      0.80     56.00      0.00      0.00      0.00      0.00      0.00
20:49:56         4.00   6293.60      1.00      1.00     47.80      0.00      0.00      0.00      0.00      0.00
20:50:01         3.20   7688.00      0.80      0.80     57.60      0.00      0.00      0.00      0.00      0.00
20:50:06         1.60   6063.20      0.40      0.40     46.00      0.00      0.00      0.00      0.00      0.00
20:50:11    222632.00 205114.40 112350.40  55673.80  54927.80 111406.60  40372.00 108691.60      0.00      0.00
20:50:16         4.00   8040.80      4.20      1.00     51.00      0.00      0.00      0.00      0.00      0.00
20:50:21         2.40   6095.20      0.60      0.60     46.20      0.00      0.00      0.00      0.00      0.00
20:50:26         3.20   7743.20      0.80      0.80     59.00      0.00      0.00      0.00      0.00      0.00
20:50:31         0.00   6140.00      0.00      0.00     45.80      0.00      0.00      0.00      0.00      0.00
20:50:36         1.60   1585.60      0.40      0.40     12.00      0.00      0.00      0.00      0.00      0.00
20:50:41         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:50:46     88862.40  85656.00  31298.60  22215.80  21466.20  81794.40  37171.80  42828.00      0.00      0.00
20:50:51         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:50:56         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:51:01         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
20:51:06         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
20:51:11         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:51:16         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
20:51:21         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:51:26         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:51:31         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
20:51:36         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
20:51:41         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:51:46         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
20:51:51         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
20:51:56     90640.00  84982.40  22838.20  22660.20  21356.60  43685.00  13065.40  42685.80      0.00      0.00
20:52:01     34171.20  39136.00   8547.00   8542.60   9795.20  12891.40   1319.00  19569.00      0.00      0.00
20:52:06         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:52:11         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:52:16         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:52:21         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
20:52:26         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
20:52:31         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
20:52:36         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
20:52:41         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:52:46         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
20:52:51         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:52:56         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:53:01         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
20:53:06         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:53:11         3.20   5716.80      0.80      0.80     24.40      0.00      0.00      0.00      0.00      0.00
20:53:16         3.20   6739.20      0.80      0.80     50.80      0.00      0.00      0.00      0.00      0.00
20:53:21         3.20   6773.60      0.80      0.80     51.40      0.00      0.00      0.00      0.00      0.00
20:53:26         3.20   4644.00      0.80      0.80     35.60      0.00      0.00      0.00      0.00      0.00
20:53:31         2.40   5800.00      0.60      0.60     43.60      0.00      0.00      0.00      0.00      0.00
20:53:36         2.40   5762.40      0.60      0.60     43.20      0.00      0.00      0.00      0.00      0.00
20:53:41         4.00   8055.20      1.00      1.00     61.20      0.00      0.00      0.00      0.00      0.00
20:53:46         3.20   7981.60      0.80      0.80     60.60      0.00      0.00      0.00      0.00      0.00
20:53:51         3.20   4756.80      0.80      0.80     35.80      0.00      0.00      0.00      0.00      0.00
20:53:56         0.80   2281.60      0.20      0.20     16.40      0.00      0.00      0.00      0.00      0.00
20:54:01         2.40   5643.20      0.60      0.60     41.60      0.00      0.00      0.00      0.00      0.00
20:54:06         3.20   6305.60      0.80      0.80     46.00      0.00      0.00      0.00      0.00      0.00
20:54:11         2.40   2507.20      0.60      0.60     17.80      0.00      0.00      0.00      0.00      0.00
20:54:16         1.60   5770.40      0.40      0.40     41.80      0.00      0.00      0.00      0.00      0.00
20:54:21         3.20   5439.20      0.80      0.80     39.20      0.00      0.00      0.00      0.00      0.00
20:54:26         3.20   2198.40      0.80      0.80     15.20      0.00      0.00      0.00      0.00      0.00
20:54:31         2.40   5487.20      0.60      0.60     39.60      0.00      0.00      0.00      0.00      0.00
20:54:36         0.80   4227.20      0.20      0.20     31.80      0.00      0.00      0.00      0.00      0.00
20:54:41         3.20   4027.20      0.80      0.80     30.00      0.00      0.00      0.00      0.00      0.00
20:54:46         3.20   3180.00      0.80      0.80     23.40      0.00      0.00      0.00      0.00      0.00
20:54:51         1.60   1812.00      0.40      0.40     13.40      0.00      0.00      0.00      0.00      0.00
20:54:56         4.00   4630.40      1.00      1.00     35.20      0.00      0.00      0.00      0.00      0.00
20:55:01         2.40   6500.80      0.60      0.60     49.00      0.00      0.00      0.00      0.00      0.00
20:55:06         3.20   7994.40      0.80      0.80     60.00      0.00      0.00      0.00      0.00      0.00
20:55:11         4.00   7847.20      1.00      1.00     59.20      0.00      0.00      0.00      0.00      0.00
20:55:16         2.40   6495.20      0.60      0.60     50.40      0.00      0.00      0.00      0.00      0.00
20:55:21         2.40   7936.00      0.60      0.60     59.60      0.00      0.00      0.00      0.00      0.00
20:55:26         4.00   6378.40      1.00      1.00     48.60      0.00      0.00      0.00      0.00      0.00
20:55:31         2.40   6916.80      0.60      0.60     51.80      0.00      0.00      0.00      0.00      0.00
20:55:36         1.60   5557.60      0.40      0.40     41.60      0.00      0.00      0.00      0.00      0.00
20:55:41         3.20   6771.20      0.80      0.80     51.00      0.00      0.00      0.00      0.00      0.00
20:55:46         2.40   6771.20      0.60      0.60     50.60      0.00      0.00      0.00      0.00      0.00
20:55:51         1.60   5240.00      0.40      0.40     39.20      0.00      0.00      0.00      0.00      0.00
20:55:56         3.20   5156.80      0.80      0.80     38.00      0.00      0.00      0.00      0.00      0.00
20:56:01         2.40   5091.20      0.60      0.60     37.60      0.00      0.00      0.00      0.00      0.00
20:56:06         3.20   1476.80      0.80      0.80     12.00      0.00      0.00      0.00      0.00      0.00
20:56:11    235063.20 229556.80 107368.00  58771.60  56632.60  98720.40  26058.20 112482.00      0.00      0.00
20:56:16     80252.00  93223.20  22988.80  20062.80  21856.20  49068.60  23098.20  43614.40      0.00      0.00
20:56:21         2.40   7501.60      0.60      0.60     42.40      0.00      0.00      0.00      0.00      0.00
20:56:26         4.00   3953.60      1.00      1.00     29.60      0.00      0.00      0.00      0.00      0.00
20:56:31         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
20:56:36         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:56:41         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
20:56:46    149970.40 141680.80  41128.60  37493.60  36329.80  62619.20   7755.00  72539.20      0.00      0.00
20:56:51        15.20   2418.40     32.40      3.80    605.40   1139.20      0.00   1243.60      0.00      0.00
20:56:56         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
20:57:01         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
20:57:06         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:57:11         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
20:57:16         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
20:57:21         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
20:57:26         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:57:31         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
20:57:36         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
20:57:41         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
20:57:46         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
20:57:51         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:57:56         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:58:01    110993.60 112070.40  27950.80  27754.60  28068.20  72729.20  35335.00  56122.00      0.00      0.00
20:58:06         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
20:58:11         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
20:58:16         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
20:58:21         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
20:58:26         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
20:58:31         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
20:58:36         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:58:41         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
20:58:46         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
20:58:51         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:58:56         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:59:01         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
20:59:06         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
20:59:11         0.00   3322.40      0.00      0.00      6.80      0.00      0.00      0.00      0.00      0.00
20:59:16         3.20   7852.80      0.80      0.80     58.60      0.00      0.00      0.00      0.00      0.00
20:59:21         3.20   5813.60      0.80      0.80     43.80      0.00      0.00      0.00      0.00      0.00
20:59:26         2.40   7738.40      0.60      0.60     58.00      0.00      0.00      0.00      0.00      0.00
20:59:31         1.60   3738.40      0.40      0.40     27.60      0.00      0.00      0.00      0.00      0.00
20:59:36         3.20   6872.80      0.80      0.80     51.60      0.00      0.00      0.00      0.00      0.00
20:59:41         3.20   7342.40      0.80      0.80     55.00      0.00      0.00      0.00      0.00      0.00
20:59:46         2.40   1967.20      0.60      0.60     14.60      0.00      0.00      0.00      0.00      0.00
20:59:51         2.40   2338.40      0.60      0.60     17.00      0.00      0.00      0.00      0.00      0.00
20:59:56         1.60   4386.40      0.40      0.40     33.40      0.00      0.00      0.00      0.00      0.00
21:00:01         3.20   6031.20      0.80      0.80     45.80      0.00      0.00      0.00      0.00      0.00
21:00:06         3.20   7150.40      0.80      0.80     53.40      0.00      0.00      0.00      0.00      0.00
21:00:11         2.40   6441.60      0.60      0.60     47.40      0.00      0.00      0.00      0.00      0.00
21:00:16         2.40   8052.00      0.60      0.60     61.00      0.00      0.00      0.00      0.00      0.00
21:00:21         1.60   6459.20      0.40      0.40     49.80      0.00      0.00      0.00      0.00      0.00
21:00:26         3.20   7073.60      0.80      0.80     53.60      0.00      0.00      0.00      0.00      0.00
21:00:31         2.40   4735.20      0.60      0.60     35.60      0.00      0.00      0.00      0.00      0.00
21:00:36         2.40   2545.60      0.60      0.60     18.80      0.00      0.00      0.00      0.00      0.00
21:00:41         3.20   1460.00      0.80      0.80     11.20      0.00      0.00      0.00      0.00      0.00
21:00:46         2.40   6291.20      0.60      0.60     46.00      0.00      0.00      0.00      0.00      0.00
21:00:51         4.00   7946.40      1.00      1.00     58.40      0.00      0.00      0.00      0.00      0.00
21:00:56         3.20   6196.00      0.80      0.80     46.60      0.00      0.00      0.00      0.00      0.00
21:01:01         3.20   7768.00      0.80      0.80     57.20      0.00      0.00      0.00      0.00      0.00
21:01:06         3.20   7744.00      0.80      0.80     57.60      0.00      0.00      0.00      0.00      0.00
21:01:11         3.20   6069.60      0.80      0.80     46.60      0.00      0.00      0.00      0.00      0.00
21:01:16         3.20   7344.00      0.80      0.80     55.00      0.00      0.00      0.00      0.00      0.00
21:01:21         2.40   6123.20      0.60      0.60     46.40      0.00      0.00      0.00      0.00      0.00
